Act_submit_Time,student_ID,Course_code,Activity_id,Activity_type,Unit_id,Chapter_id,Lesson_id,Act_diff,Act_cp_count,Act_time,Act_mark
2020-05-11 01:22:16,080816904S,g7_1,g7_1-Act_1,0,Un_5,Chp_7,Ls_3,3,2,790,4.94
2020-12-30 00:13:10,080816904S,g7_1,g7_1-Act_4,0,Un_7,Chp_9,Ls_2,2,1,471,4.92
2020-05-26 12:29:10,080816904S,g7_1,g7_1-Act_6,0,Un_7,Chp_2,Ls_2,2,1,88,9.61
2020-05-02 13:15:17,080816904S,g7_1,g7_1-Act_4,0,Un_5,Chp_2,Ls_1,3,1,552,9.61
2020-12-14 19:34:23,080816904S,g7_1,g7_1-Act_2,0,Un_4,Chp_5,Ls_4,4,2,639,9.51
2020-07-05 20:27:36,080816904S,g7_1,g7_1-Act_2,0,Un_3,Chp_3,Ls_2,4,2,195,2.8
2020-01-25 11:54:57,080816904S,g7_1,g7_1-Act_2,0,Un_6,Chp_9,Ls_9,2,1,509,6.14
2020-03-08 17:29:13,080816904S,g7_1,g7_1-Act_10,1,Un_8,Chp_7,Ls_4,2,1,195,4.5
2020-03-06 08:38:16,080816904S,g7_1,g7_1-Act_3,1,Un_7,Chp_7,Ls_5,3,2,196,5.87
2020-08-15 00:04:05,080816904S,g7_1,g7_1-Act_6,1,Un_8,Chp_0,Ls_6,4,2,326,2.49
2020-04-08 17:41:41,080816904S,g7_2,g7_2-Act_2,0,Un_4,Chp_0,Ls_5,2,2,495,1.78
2020-12-03 12:28:47,080816904S,g7_2,g7_2-Act_1,0,Un_0,Chp_5,Ls_1,3,1,379,1.27
2020-09-12 23:55:23,080816904S,g7_2,g7_2-Act_8,0,Un_7,Chp_8,Ls_6,4,2,566,9.23
2020-07-08 06:33:50,080816904S,g7_2,g7_2-Act_2,0,Un_8,Chp_8,Ls_5,2,2,217,6.89
2020-10-29 00:29:37,080816904S,g7_2,g7_2-Act_3,0,Un_8,Chp_0,Ls_8,2,1,447,5.41
2020-09-14 22:12:01,080816904S,g7_2,g7_2-Act_7,0,Un_6,Chp_6,Ls_6,2,2,892,2.55
2020-10-24 10:30:06,080816904S,g7_2,g7_2-Act_2,0,Un_2,Chp_6,Ls_0,1,2,212,8.22
2020-01-28 04:03:22,080816904S,g7_2,g7_2-Act_5,0,Un_2,Chp_1,Ls_4,1,2,471,8.61
2020-11-14 00:32:51,080816904S,g7_2,g7_2-Act_1,1,Un_6,Chp_2,Ls_2,1,2,818,3.08
2020-08-25 10:46:51,080816904S,g7_2,g7_2-Act_6,1,Un_1,Chp_7,Ls_4,1,1,335,6.95
2020-07-05 14:42:57,080816904S,g7_2,g7_2-Act_5,1,Un_0,Chp_7,Ls_1,3,1,171,2.91
2020-12-13 01:28:08,080816904S,g7_2,g7_2-Act_7,1,Un_6,Chp_6,Ls_5,4,2,875,9.93
2020-09-24 08:32:51,080816904S,g7_3,g7_3-Act_9,0,Un_1,Chp_3,Ls_0,3,2,382,3.8
2020-09-27 20:16:55,080816904S,g7_3,g7_3-Act_8,0,Un_5,Chp_4,Ls_2,1,2,357,5.36
2020-03-18 17:12:27,080816904S,g7_3,g7_3-Act_4,0,Un_3,Chp_0,Ls_5,2,1,395,1.19
2020-09-24 16:57:06,080816904S,g7_3,g7_3-Act_1,0,Un_9,Chp_0,Ls_5,3,1,195,3.42
2020-10-31 22:41:39,080816904S,g7_3,g7_3-Act_4,0,Un_0,Chp_1,Ls_5,4,1,215,3.78
2020-06-13 17:45:26,080816904S,g7_3,g7_3-Act_2,0,Un_0,Chp_3,Ls_1,4,1,890,5.96
2020-10-03 08:44:25,080816904S,g7_3,g7_3-Act_3,0,Un_7,Chp_2,Ls_4,3,2,853,6.73
2020-01-09 00:39:23,080816904S,g7_3,g7_3-Act_2,0,Un_2,Chp_9,Ls_9,3,2,30,4.07
2020-03-03 17:09:52,080816904S,g7_3,g7_3-Act_8,1,Un_3,Chp_0,Ls_6,2,2,594,6.55
2020-05-20 09:36:56,080816904S,g7_3,g7_3-Act_7,1,Un_5,Chp_1,Ls_3,3,1,894,2.32
2020-12-01 14:21:14,080816904S,g7_3,g7_3-Act_1,1,Un_7,Chp_6,Ls_6,2,2,795,5.55
2020-12-05 19:11:42,080816904S,g7_4,g7_4-Act_7,0,Un_0,Chp_3,Ls_5,2,2,458,2.0
2020-11-26 20:07:44,080816904S,g7_4,g7_4-Act_2,0,Un_3,Chp_1,Ls_6,2,2,241,8.82
2020-01-03 13:28:42,080816904S,g7_4,g7_4-Act_10,0,Un_3,Chp_1,Ls_2,1,2,36,5.11
2020-10-22 14:13:20,080816904S,g7_4,g7_4-Act_5,0,Un_7,Chp_2,Ls_6,4,2,448,3.83
2020-07-04 22:22:38,080816904S,g7_4,g7_4-Act_6,0,Un_4,Chp_3,Ls_4,4,1,195,9.37
2020-09-12 09:29:31,080816904S,g7_4,g7_4-Act_1,0,Un_2,Chp_1,Ls_0,4,1,212,8.8
2020-07-18 00:17:06,080816904S,g7_4,g7_4-Act_7,0,Un_1,Chp_9,Ls_7,4,2,275,1.18
2020-03-18 16:29:00,080816904S,g7_4,g7_4-Act_5,0,Un_4,Chp_0,Ls_0,3,2,472,8.93
2020-02-23 13:13:47,080816904S,g7_4,g7_4-Act_5,1,Un_8,Chp_7,Ls_5,3,2,244,6.68
2020-06-13 03:16:15,080816904S,g7_4,g7_4-Act_9,1,Un_3,Chp_5,Ls_3,1,1,768,6.84
2020-01-23 20:42:35,080816904S,g7_4,g7_4-Act_8,1,Un_1,Chp_4,Ls_6,1,1,117,5.86
2020-03-10 20:58:58,080816904S,g7_4,g7_4-Act_10,1,Un_6,Chp_0,Ls_1,2,1,870,5.74
2020-04-06 02:30:10,080816904S,g7_5,g7_5-Act_7,0,Un_2,Chp_1,Ls_4,4,2,161,1.39
2020-03-25 11:38:48,080816904S,g7_5,g7_5-Act_7,0,Un_7,Chp_3,Ls_8,1,2,867,5.91
2020-06-13 11:46:31,080816904S,g7_5,g7_5-Act_2,0,Un_0,Chp_8,Ls_0,3,1,863,5.86
2020-06-12 09:36:40,080816904S,g7_5,g7_5-Act_5,0,Un_0,Chp_9,Ls_9,4,2,430,1.17
2020-03-24 15:58:44,080816904S,g7_5,g7_5-Act_7,0,Un_6,Chp_1,Ls_4,1,2,864,8.43
2020-03-19 05:49:24,080816904S,g7_5,g7_5-Act_8,0,Un_1,Chp_6,Ls_7,3,1,413,4.95
2020-06-22 15:37:50,080816904S,g7_5,g7_5-Act_7,0,Un_6,Chp_2,Ls_6,2,2,875,7.9
2020-09-08 15:26:28,080816904S,g7_5,g7_5-Act_7,0,Un_5,Chp_3,Ls_7,1,2,107,2.52
2020-01-11 06:42:43,080816904S,g7_5,g7_5-Act_6,1,Un_5,Chp_8,Ls_0,2,2,850,7.68
2020-12-04 17:56:39,080816904S,g7_5,g7_5-Act_9,1,Un_2,Chp_7,Ls_8,4,1,881,7.87
2020-12-12 14:18:43,080816904S,g7_5,g7_5-Act_3,1,Un_4,Chp_8,Ls_9,2,2,613,1.39
2020-03-02 09:28:32,080816904S,g7_6,g7_6-Act_6,0,Un_1,Chp_4,Ls_0,1,1,232,7.34
2020-09-12 17:43:12,080816904S,g7_6,g7_6-Act_4,0,Un_0,Chp_7,Ls_1,4,1,657,0.07
2020-07-30 04:06:35,080816904S,g7_6,g7_6-Act_1,0,Un_9,Chp_5,Ls_8,2,2,366,8.81
2020-10-12 18:14:46,080816904S,g7_6,g7_6-Act_6,0,Un_0,Chp_3,Ls_1,1,2,710,6.03
2020-07-15 02:50:44,080816904S,g7_6,g7_6-Act_7,0,Un_9,Chp_7,Ls_8,2,2,581,7.32
2020-09-27 16:22:38,080816904S,g7_6,g7_6-Act_7,0,Un_9,Chp_4,Ls_2,2,2,569,2.43
2020-06-07 18:24:47,080816904S,g7_6,g7_6-Act_3,0,Un_1,Chp_5,Ls_6,3,2,682,9.46
2020-03-01 11:23:10,080816904S,g7_6,g7_6-Act_9,0,Un_7,Chp_3,Ls_5,2,1,69,8.21
2020-04-03 12:56:57,080816904S,g7_6,g7_6-Act_7,1,Un_7,Chp_3,Ls_2,1,1,577,4.25
2020-01-15 17:39:36,080816904S,g7_6,g7_6-Act_2,1,Un_2,Chp_6,Ls_9,1,1,348,2.77
2020-08-31 07:27:47,080816904S,g7_6,g7_6-Act_10,1,Un_6,Chp_9,Ls_4,4,1,573,1.39
2020-04-18 00:34:20,060999163S,g7_1,g7_1-Act_10,0,Un_1,Chp_3,Ls_6,3,1,203,7.45
2020-08-18 15:51:10,060999163S,g7_1,g7_1-Act_3,0,Un_3,Chp_9,Ls_6,3,1,240,5.8
2020-07-19 15:42:50,060999163S,g7_1,g7_1-Act_5,0,Un_2,Chp_1,Ls_9,1,1,407,9.55
2020-05-26 18:01:57,060999163S,g7_1,g7_1-Act_5,0,Un_2,Chp_0,Ls_6,1,1,727,6.16
2020-12-30 20:03:31,060999163S,g7_1,g7_1-Act_3,0,Un_6,Chp_7,Ls_3,3,2,540,3.12
2020-06-16 20:01:35,060999163S,g7_1,g7_1-Act_4,0,Un_6,Chp_6,Ls_7,1,2,866,1.86
2020-03-13 19:49:30,060999163S,g7_1,g7_1-Act_8,0,Un_8,Chp_0,Ls_0,1,2,793,2.21
2020-07-16 08:05:21,060999163S,g7_1,g7_1-Act_3,0,Un_6,Chp_3,Ls_8,1,1,566,9.12
2020-08-26 02:02:38,060999163S,g7_1,g7_1-Act_6,1,Un_2,Chp_0,Ls_4,3,1,752,6.02
2020-12-27 14:28:54,060999163S,g7_1,g7_1-Act_9,1,Un_3,Chp_7,Ls_0,1,1,763,2.01
2020-03-29 14:40:38,060999163S,g7_1,g7_1-Act_3,1,Un_8,Chp_4,Ls_6,4,2,697,5.61
2020-09-24 19:11:54,060999163S,g7_2,g7_2-Act_8,0,Un_1,Chp_2,Ls_7,3,1,719,8.59
2020-12-11 03:21:13,060999163S,g7_2,g7_2-Act_6,0,Un_2,Chp_3,Ls_7,1,2,538,3.31
2020-04-05 22:37:44,060999163S,g7_2,g7_2-Act_3,0,Un_4,Chp_4,Ls_8,2,1,482,3.68
2020-07-24 14:26:42,060999163S,g7_2,g7_2-Act_8,0,Un_2,Chp_3,Ls_5,4,1,415,8.59
2020-08-10 21:58:51,060999163S,g7_2,g7_2-Act_5,0,Un_9,Chp_5,Ls_5,4,2,420,7.6
2020-10-01 04:56:53,060999163S,g7_2,g7_2-Act_3,0,Un_9,Chp_0,Ls_1,1,1,885,7.25
2020-05-12 11:49:23,060999163S,g7_2,g7_2-Act_7,0,Un_2,Chp_1,Ls_0,4,1,812,8.49
2020-05-03 17:14:24,060999163S,g7_2,g7_2-Act_4,0,Un_5,Chp_8,Ls_3,3,1,246,2.91
2020-08-22 06:02:48,060999163S,g7_2,g7_2-Act_8,1,Un_2,Chp_4,Ls_7,3,2,353,7.99
2020-10-17 02:04:51,060999163S,g7_2,g7_2-Act_8,1,Un_9,Chp_0,Ls_1,2,1,441,1.15
2020-10-28 08:11:01,060999163S,g7_2,g7_2-Act_3,1,Un_0,Chp_8,Ls_6,1,1,132,9.34
2020-02-20 13:09:11,060999163S,g7_3,g7_3-Act_10,0,Un_7,Chp_9,Ls_0,4,2,261,5.28
2020-01-26 11:55:41,060999163S,g7_3,g7_3-Act_6,0,Un_8,Chp_0,Ls_9,4,1,429,5.01
2020-11-14 12:54:38,060999163S,g7_3,g7_3-Act_8,0,Un_9,Chp_5,Ls_9,4,1,487,5.63
2020-12-05 18:01:44,060999163S,g7_3,g7_3-Act_10,0,Un_6,Chp_9,Ls_8,4,1,222,4.84
2020-12-21 02:07:01,060999163S,g7_3,g7_3-Act_8,0,Un_6,Chp_3,Ls_5,4,2,272,7.94
2020-11-28 07:06:13,060999163S,g7_3,g7_3-Act_1,0,Un_8,Chp_1,Ls_7,3,1,56,7.45
2020-09-17 10:25:49,060999163S,g7_3,g7_3-Act_8,0,Un_0,Chp_5,Ls_9,1,2,868,8.66
2020-12-07 19:26:06,060999163S,g7_3,g7_3-Act_10,1,Un_9,Chp_3,Ls_9,1,2,251,0.69
2020-10-07 07:07:42,060999163S,g7_3,g7_3-Act_1,1,Un_0,Chp_6,Ls_1,2,2,438,3.17
2020-08-27 06:04:38,060999163S,g7_3,g7_3-Act_4,1,Un_7,Chp_8,Ls_4,1,1,513,7.32
2020-07-15 00:31:17,060999163S,g7_3,g7_3-Act_9,1,Un_0,Chp_2,Ls_4,1,2,718,1.42
2020-07-11 08:33:54,060999163S,g7_4,g7_4-Act_1,0,Un_7,Chp_1,Ls_8,3,1,649,9.85
2020-12-21 08:53:37,060999163S,g7_4,g7_4-Act_1,0,Un_5,Chp_4,Ls_9,2,1,733,4.39
2020-06-10 16:57:46,060999163S,g7_4,g7_4-Act_5,0,Un_3,Chp_7,Ls_5,4,1,54,3.85
2020-12-14 20:02:38,060999163S,g7_4,g7_4-Act_6,0,Un_6,Chp_8,Ls_7,1,1,885,2.1
2020-02-06 15:01:32,060999163S,g7_4,g7_4-Act_4,0,Un_2,Chp_6,Ls_6,2,2,473,9.17
2020-02-05 17:56:05,060999163S,g7_4,g7_4-Act_9,0,Un_0,Chp_9,Ls_9,3,2,232,4.22
2020-10-30 03:16:36,060999163S,g7_4,g7_4-Act_9,0,Un_0,Chp_6,Ls_5,1,1,269,1.87
2020-10-03 04:21:02,060999163S,g7_4,g7_4-Act_8,0,Un_8,Chp_5,Ls_6,1,1,547,8.89
2020-04-22 13:35:24,060999163S,g7_4,g7_4-Act_1,1,Un_1,Chp_8,Ls_1,2,1,362,7.85
2020-09-13 02:44:49,060999163S,g7_4,g7_4-Act_10,1,Un_6,Chp_6,Ls_0,3,2,467,9.74
2020-02-20 11:01:36,060999163S,g7_4,g7_4-Act_7,1,Un_4,Chp_5,Ls_8,1,2,389,9.08
2020-03-07 08:00:49,060999163S,g7_5,g7_5-Act_10,0,Un_0,Chp_8,Ls_5,1,1,147,1.28
2020-12-08 08:00:56,060999163S,g7_5,g7_5-Act_7,0,Un_9,Chp_6,Ls_1,2,1,346,1.21
2020-04-09 04:22:18,060999163S,g7_5,g7_5-Act_7,0,Un_8,Chp_5,Ls_6,4,2,866,6.43
2020-12-22 22:34:44,060999163S,g7_5,g7_5-Act_7,0,Un_2,Chp_0,Ls_5,4,1,327,9.44
2020-10-21 20:49:56,060999163S,g7_5,g7_5-Act_7,0,Un_3,Chp_7,Ls_9,3,1,164,2.41
2020-09-05 02:34:23,060999163S,g7_5,g7_5-Act_1,0,Un_5,Chp_5,Ls_2,4,1,88,7.36
2020-11-16 08:46:38,060999163S,g7_5,g7_5-Act_10,0,Un_6,Chp_9,Ls_5,2,1,147,1.42
2020-10-01 12:07:46,060999163S,g7_5,g7_5-Act_3,1,Un_6,Chp_5,Ls_8,1,1,582,5.29
2020-01-19 16:29:01,060999163S,g7_5,g7_5-Act_8,1,Un_0,Chp_7,Ls_5,2,2,37,8.32
2020-05-10 08:14:23,060999163S,g7_5,g7_5-Act_7,1,Un_6,Chp_7,Ls_3,4,1,295,7.31
2020-02-03 12:36:31,060999163S,g7_6,g7_6-Act_3,0,Un_2,Chp_8,Ls_2,1,1,855,6.27
2020-10-17 22:39:31,060999163S,g7_6,g7_6-Act_4,0,Un_2,Chp_7,Ls_9,2,1,858,7.54
2020-12-29 00:59:29,060999163S,g7_6,g7_6-Act_3,0,Un_9,Chp_2,Ls_0,3,2,252,1.4
2020-01-21 21:44:42,060999163S,g7_6,g7_6-Act_10,0,Un_2,Chp_5,Ls_2,4,2,94,0.59
2020-04-25 02:55:11,060999163S,g7_6,g7_6-Act_7,0,Un_9,Chp_7,Ls_9,2,1,602,7.78
2020-01-01 03:38:02,060999163S,g7_6,g7_6-Act_4,0,Un_0,Chp_0,Ls_8,3,1,300,8.41
2020-10-31 01:27:11,060999163S,g7_6,g7_6-Act_7,0,Un_3,Chp_8,Ls_8,4,2,452,5.5
2020-07-07 08:50:34,060999163S,g7_6,g7_6-Act_10,0,Un_6,Chp_8,Ls_0,1,1,252,8.75
2020-05-17 06:29:22,060999163S,g7_6,g7_6-Act_9,1,Un_9,Chp_3,Ls_8,3,2,156,7.53
2020-08-07 12:21:14,060999163S,g7_6,g7_6-Act_4,1,Un_5,Chp_0,Ls_7,2,1,766,0.7
2020-06-27 06:45:03,060999163S,g7_6,g7_6-Act_4,1,Un_7,Chp_0,Ls_9,1,1,247,5.08
2020-06-28 22:29:45,060999163S,g7_6,g7_6-Act_7,1,Un_0,Chp_1,Ls_9,3,1,488,7.36
2020-04-02 23:09:25,090180191S,g7_1,g7_1-Act_10,0,Un_2,Chp_1,Ls_6,3,2,145,4.51
2020-03-31 04:01:41,090180191S,g7_1,g7_1-Act_5,0,Un_0,Chp_0,Ls_7,1,1,244,0.98
2020-04-16 14:34:31,090180191S,g7_1,g7_1-Act_8,0,Un_4,Chp_8,Ls_9,4,1,445,5.55
2020-04-02 01:10:14,090180191S,g7_1,g7_1-Act_4,0,Un_2,Chp_1,Ls_2,1,2,464,4.26
2020-12-23 12:49:37,090180191S,g7_1,g7_1-Act_9,0,Un_1,Chp_4,Ls_1,2,1,571,7.41
2020-01-13 11:59:52,090180191S,g7_1,g7_1-Act_10,0,Un_0,Chp_6,Ls_7,3,1,455,6.54
2020-08-10 15:51:37,090180191S,g7_1,g7_1-Act_2,0,Un_8,Chp_1,Ls_4,1,2,639,7.2
2020-04-07 13:18:30,090180191S,g7_1,g7_1-Act_1,1,Un_9,Chp_2,Ls_9,1,1,114,8.2
2020-02-17 01:55:16,090180191S,g7_1,g7_1-Act_4,1,Un_6,Chp_5,Ls_6,1,2,505,7.36
2020-04-15 05:01:11,090180191S,g7_1,g7_1-Act_10,1,Un_3,Chp_9,Ls_1,4,1,337,5.2
2020-08-10 22:10:33,090180191S,g7_1,g7_1-Act_9,1,Un_5,Chp_3,Ls_0,3,2,784,6.12
2020-12-24 19:25:03,090180191S,g7_2,g7_2-Act_9,0,Un_8,Chp_0,Ls_3,2,1,693,8.56
2020-11-27 17:09:16,090180191S,g7_2,g7_2-Act_10,0,Un_2,Chp_7,Ls_0,1,2,170,8.28
2020-11-01 08:24:03,090180191S,g7_2,g7_2-Act_9,0,Un_1,Chp_6,Ls_6,2,2,72,6.44
2020-10-08 18:37:56,090180191S,g7_2,g7_2-Act_3,0,Un_9,Chp_2,Ls_9,2,2,491,2.72
2020-12-21 16:59:16,090180191S,g7_2,g7_2-Act_8,0,Un_0,Chp_5,Ls_5,2,2,704,0.66
2020-02-17 06:37:29,090180191S,g7_2,g7_2-Act_6,0,Un_9,Chp_9,Ls_8,3,1,847,8.41
2020-09-25 08:16:49,090180191S,g7_2,g7_2-Act_3,0,Un_8,Chp_7,Ls_4,2,2,880,5.01
2020-04-23 20:14:30,090180191S,g7_2,g7_2-Act_3,0,Un_8,Chp_7,Ls_8,2,2,310,2.71
2020-12-24 23:33:43,090180191S,g7_2,g7_2-Act_2,1,Un_1,Chp_8,Ls_1,4,1,149,0.21
2020-02-14 12:19:01,090180191S,g7_2,g7_2-Act_7,1,Un_1,Chp_2,Ls_5,1,1,179,9.05
2020-12-05 09:26:33,090180191S,g7_2,g7_2-Act_4,1,Un_2,Chp_4,Ls_4,2,2,498,1.59
2020-02-17 04:29:01,090180191S,g7_3,g7_3-Act_9,0,Un_5,Chp_7,Ls_4,1,2,65,3.37
2020-09-16 03:19:40,090180191S,g7_3,g7_3-Act_3,0,Un_6,Chp_7,Ls_1,1,2,592,0.93
2020-02-08 19:04:09,090180191S,g7_3,g7_3-Act_2,0,Un_4,Chp_8,Ls_3,2,2,753,0.89
2020-04-05 02:01:29,090180191S,g7_3,g7_3-Act_6,0,Un_9,Chp_6,Ls_3,4,2,558,1.76
2020-11-06 22:19:26,090180191S,g7_3,g7_3-Act_3,0,Un_6,Chp_8,Ls_7,2,2,204,1.09
2020-10-21 11:12:32,090180191S,g7_3,g7_3-Act_8,0,Un_7,Chp_5,Ls_5,2,2,633,3.76
2020-06-15 07:02:51,090180191S,g7_3,g7_3-Act_9,0,Un_9,Chp_2,Ls_5,3,2,41,6.42
2020-07-16 09:39:46,090180191S,g7_3,g7_3-Act_4,0,Un_1,Chp_6,Ls_5,2,2,284,7.76
2020-12-13 02:05:31,090180191S,g7_3,g7_3-Act_8,1,Un_4,Chp_4,Ls_1,3,2,126,2.72
