,Course_code,ds,Act_avg_time,Act_avg_cp,Act_min_time,Act_min_mark,Act_avg_diff,y,Act_type
0,g5_1,2019-03-03,33.67326732673267,1.5268362437209695,41.227722772277225,1.9404862419609272,2.9677932950018,6.232715407192115,0.44554455445544555
1,g5_1,2019-03-10,151.86060606060607,1.6294665250809772,66.43030303030304,2.0741303668740043,2.9252407572160624,5.847981894942769,0.4121212121212121
2,g5_1,2019-03-17,157.41340782122904,1.4567760326409367,65.55307262569832,2.094815965182685,2.9886840855219665,6.089313594093376,0.441340782122905
3,g5_1,2019-03-24,64.44171779141104,1.395204267455074,37.69768343558282,1.9550429609566646,2.8183303824556707,5.892831535050289,0.49693251533742333
4,g5_1,2019-03-31,100.87820512820512,1.5938979342916506,38.736673076923076,2.1106613104096965,2.9831305944595177,6.111359315575585,0.4807692307692308
5,g5_1,2019-04-07,62.4792899408284,1.444101174893243,49.451634319526626,2.027955837119735,2.9141990001151763,6.150660278281348,0.4911242603550296
6,g5_1,2019-04-14,39.75471698113208,1.577691192301688,59.80560503144653,1.9160532861566846,2.9164948069877568,5.824156249817179,0.5283018867924528
7,g5_1,2019-04-21,70.24096385542168,1.498558215873237,59.23189879518072,1.95220062885286,3.0850820671319283,5.906778423543802,0.5180722891566265
8,g5_1,2019-04-28,71.40853658536585,1.5370812723483158,60.39750487804879,1.8917787700253725,3.101836794905671,5.826857168820268,0.5
9,g5_1,2019-05-05,112.50837988826815,1.5197349999049563,92.30348603351956,1.9105040838156684,2.943109081127401,5.919606898067425,0.5027932960893855
10,g5_1,2019-05-12,85.20111731843575,1.4286809587109626,74.01687039106146,1.9922148118418737,3.1482967285022756,6.078911146755187,0.5083798882681564
11,g5_1,2019-05-19,74.50340136054422,1.4589940431181068,84.63008979591838,1.9719474231122043,2.945623237110319,5.771522926326931,0.54421768707483
12,g5_1,2019-05-26,88.46745562130178,1.4544619098690095,75.39665088757397,2.032807270076768,2.9602519372655203,5.890025794897395,0.5029585798816568
13,g5_1,2019-06-02,89.54545454545455,1.5128415008813958,79.19251336898395,1.9181246883681262,3.061230298363214,5.991186066774267,0.4919786096256685
14,g5_1,2019-06-09,112.88028169014085,1.4334823181756828,23.204915492957742,1.9861540744333945,2.8884396439811355,5.989937799737316,0.47183098591549294
15,g5_1,2019-06-16,91.69142857142857,1.4184291861383467,100.09752914285714,1.8593768685010426,2.9806775410871005,5.7987436209541965,0.4
16,g5_1,2019-06-23,64.72727272727273,1.518744510059378,80.74545454545455,1.9995777770744574,3.0300943597036296,5.854479421290608,0.40606060606060607
17,g5_1,2019-06-30,178.27607361963192,1.491494294313077,62.28781963190184,2.114212865025064,3.0881518207266394,6.046064475253497,0.4049079754601227
18,g5_1,2019-07-07,47.59574468085106,1.4494701579739468,88.38990921985815,2.2009380951824222,3.0343280720759123,6.167038763310332,0.45390070921985815
19,g5_1,2019-07-14,65.77083333333333,1.4833724994998547,54.13804583333334,2.0139714772472104,2.9839339241934595,6.158211840246327,0.5625
20,g5_1,2019-07-21,93.54609929078015,1.4760423764736081,80.88009929078011,1.8557404877472485,3.013551068419566,5.890758902863289,0.46808510638297873
21,g5_1,2019-07-28,57.683229813664596,1.4255310180044356,65.22323354037268,2.1529155041151813,2.9536195993924768,5.908402355689143,0.4782608695652174
22,g5_1,2019-08-04,59.81111111111111,1.4305647163404855,110.25391888888892,2.0412130761186558,2.957675420502079,5.991195447786873,0.4222222222222222
23,g5_1,2019-08-11,74.83522727272727,1.4901404528197297,80.57668409090908,2.1310764909294977,2.9399670891985963,6.050648101008101,0.5397727272727273
24,g5_1,2019-08-18,67.83018867924528,1.4694902484967374,76.47327547169813,2.087212795926907,2.9307012786752327,6.12358688432303,0.5157232704402516
25,g5_1,2019-08-25,60.97175141242938,1.5187465087868781,70.16966892655367,1.9220321840916974,3.024468523014968,6.034299983814556,0.5141242937853108
26,g5_1,2019-09-01,40.054545454545455,1.516049411565098,53.666666666666664,1.9291915007320481,2.981915683721202,5.974705832187012,0.4909090909090909
27,g5_1,2019-09-08,70.40782122905028,1.4661778351827628,73.12290502793296,1.8635623301975566,2.8769223818160463,6.158132217015543,0.5307262569832403
28,g5_1,2019-09-15,69.45714285714286,1.5230761680057925,48.635256,1.8950035138249115,2.9517377238640665,5.9971568223268745,0.4057142857142857
29,g5_1,2019-09-22,73.08235294117647,1.4818784810755092,35.82934823529412,1.9785220702470256,2.875239733797574,6.184007408321704,0.5352941176470588
30,g5_1,2019-09-29,129.84242424242424,1.6037470317996663,31.139301818181814,2.0632892561865765,2.9511313521079114,6.251579606743728,0.45454545454545453
31,g5_1,2019-10-06,129.00617283950618,1.4257743325388332,29.476559259259258,2.05846404426842,3.0969056202612135,5.907812728492151,0.5370370370370371
32,g5_1,2019-10-13,56.859154929577464,1.340294274945928,31.711818309859154,1.9182628021058865,2.9407358256520895,5.8717624509684425,0.5
33,g5_1,2019-10-20,86.60629921259843,1.5649650305823755,23.01996062992126,1.883045238790954,3.079140939099814,6.071191012930476,0.5275590551181102
34,g5_1,2019-10-27,101.4635761589404,1.452815178390846,28.895981456953642,2.035960212273923,3.036798856351429,5.8428064903679,0.5298013245033113
35,g5_1,2019-11-03,112.79617834394904,1.5606861799570568,16.377003821656043,1.9369307717705722,2.9711153467610787,6.009248939581671,0.4840764331210191
36,g5_1,2019-11-10,67.13907284768212,1.4164756814239785,24.85571125827815,1.9043834831886448,3.092314917555117,6.360253932109566,0.5033112582781457
37,g5_1,2019-11-17,55.0863309352518,1.402580308329412,25.36343741007193,2.058630761490354,2.8189213151613113,6.271235489518662,0.5755395683453237
38,g5_1,2019-11-24,74.36134453781513,1.5489273000002535,22.5218218487395,1.7755947156366132,2.896555240267567,6.0410211396512805,0.48739495798319327
39,g5_1,2019-12-01,45.1566265060241,1.5398938086219411,30.057525301204823,2.1058438957780785,3.055424556367788,5.929379682278723,0.5542168674698795
40,g5_1,2019-12-08,93.41509433962264,1.6109576479060783,20.68366540880502,2.027361049235227,3.050619044702094,6.02737793697347,0.5220125786163522
41,g5_1,2019-12-15,49.52173913043478,1.4841882163876374,21.207655072463773,2.01155267057072,3.0085998737736466,5.9381507750219304,0.5217391304347826
42,g5_1,2019-12-22,71.45033112582782,1.4291344931853458,22.92554966887416,1.999739107770891,2.965663026302718,6.051964258124087,0.4900662251655629
43,g5_1,2019-12-29,81.44594594594595,1.5360266217193985,31.883351351351358,2.097032282254698,3.227960906387548,6.106606413342976,0.49324324324324326
44,g5_1,2020-01-05,81.968,1.4173242126330419,23.49168,2.2722215379745685,2.9196944615362606,5.97836920623034,0.472
45,g5_1,2020-01-12,66.00806451612904,1.5304105409850544,28.806451612903224,2.0268702551938858,3.022417704876651,5.714654156067242,0.47580645161290325
46,g5_1,2020-01-19,138.625,1.5558136043837125,23.2421875,1.9785366187264128,2.937783614869007,5.890603135897911,0.53125
47,g5_1,2020-01-26,112.18243243243244,1.5611326846883626,23.18243243243243,1.8673411170309357,3.1322562219216845,6.100002302817758,0.46621621621621623
48,g5_1,2020-02-02,87.12269938650307,1.499820078876135,35.19631901840491,2.0043762730294223,2.9328937291040096,6.175669724097791,0.49693251533742333
49,g5_1,2020-02-09,63.327044025157235,1.4826689699438291,36.42138364779874,1.9585706994650873,2.968402069929107,6.048224024396208,0.5094339622641509
50,g5_1,2020-02-16,214.2,1.5606966901886459,19.054545454545455,2.028813719288267,3.062435707217348,5.94731398492227,0.47878787878787876
51,g5_1,2020-02-23,197.06748466257667,1.486410115365546,12.92638036809816,2.0775856918925997,2.9550755182896653,6.268459934172258,0.5398773006134969
52,g5_1,2020-03-01,155.57142857142858,1.3989678426573446,25.038961038961038,2.0359756464602636,2.9506275804454725,5.8683884680285905,0.461038961038961
53,g5_1,2020-03-08,68.78181818181818,1.372574529091932,31.684848484848484,2.0846763521470213,2.9778141079253344,5.848540918748826,0.5212121212121212
54,g5_1,2020-03-15,64.35185185185185,1.3685659925923555,50.80246913580247,2.2004112922161054,2.985601222654158,6.203455708957008,0.4691358024691358
55,g5_1,2020-03-22,78.8735632183908,1.49510740448834,55.195402298850574,1.9852578903028666,2.990633942164704,5.924078397314367,0.5287356321839081
56,g5_1,2020-03-29,164.84563758389262,1.5353579279505354,39.11409395973154,2.0032618026173914,2.769274691867848,5.931033444166369,0.42953020134228187
57,g5_1,2020-04-05,62.79054054054054,1.6444625428385726,57.2027027027027,1.984325685559717,2.9011285864075513,5.828388197159528,0.49324324324324326
58,g5_1,2020-04-12,136.48101265822785,1.5067430708498155,60.360759493670884,2.0977715826136842,2.8608995689751335,6.181110629898352,0.5316455696202531
59,g5_1,2020-04-19,82.1867469879518,1.341276759297522,45.80120481927711,2.0765752935608006,3.001202240983915,6.030462214473096,0.5060240963855421
60,g5_1,2020-04-26,84.7080745341615,1.5061751943208648,65.59627329192547,2.101979884941825,3.009390298615736,6.145609657790787,0.4782608695652174
61,g5_1,2020-05-03,64.97777777777777,1.5065541117478147,64.02222222222223,2.034123141650746,2.8807136702469514,6.020203145679061,0.5055555555555555
62,g5_1,2020-05-10,57.35632183908046,1.6189577755920326,71.72988505747126,1.980064826037852,2.989111467625281,5.928570849400128,0.4827586206896552
63,g5_1,2020-05-17,66.05128205128206,1.5234277771215523,79.94871794871794,1.837200106617361,3.0552482877169487,6.390316409259957,0.532051282051282
64,g5_1,2020-05-24,84.97150837988826,1.5767342290288133,77.84525139664804,2.011715885238122,2.7761489715849432,6.102656846416114,0.45251396648044695
65,g5_1,2020-05-31,58.57865168539326,1.5348576685213846,115.35955056179775,2.175840802618223,3.0059071302848412,6.075892202046367,0.4943820224719101
66,g5_1,2020-06-07,43.605095541401276,1.465353595837018,74.12101910828025,1.7326451835439087,2.8908173461008175,5.658304191520053,0.49044585987261147
67,g5_1,2020-06-14,65.7741935483871,1.4984850634672602,105.7741935483871,2.0178204262758133,2.834150216100249,5.981337882099972,0.532258064516129
68,g5_1,2020-06-21,56.3855421686747,1.4697650375325033,89.87349397590361,2.1487609504955083,3.036844525529278,6.034180628629881,0.5301204819277109
69,g5_1,2020-06-28,61.19767441860465,1.5847986890788517,100.19767441860465,2.025049319383788,3.07113468164346,5.818438237276166,0.5116279069767442
70,g5_1,2020-07-05,143.19271523178807,1.4761803710840173,104.29735099337748,2.0975907483022946,2.9594127719359213,6.188785472830661,0.45695364238410596
71,g5_1,2020-07-12,34.36842105263158,1.4488180397086727,68.67763157894737,1.9499452425476107,2.9509696816090893,6.017399125723584,0.4473684210526316
72,g5_1,2020-07-19,90.91851851851851,1.48692145238447,98.8074074074074,1.9352607977560146,2.978609511431043,5.89591678658035,0.5123456790123457
73,g5_1,2020-07-26,77.67307692307692,1.5114787727914527,95.28205128205128,2.015016045516444,2.916762786004325,6.122629290949437,0.5512820512820513
74,g5_1,2020-08-02,122.23677419354838,1.4418644168929544,93.11935483870968,1.9683793223997346,2.888610190698143,5.5281929968658705,0.4838709677419355
75,g5_1,2020-08-09,43.588,1.4886002038066204,97.56457142857143,1.9145522882060293,2.8981262573862794,6.274716438588314,0.4742857142857143
76,g5_1,2020-08-16,41.58907103825137,1.4300113118253872,89.75355191256831,2.056956200372558,3.012420416301597,5.8665337788261915,0.4808743169398907
77,g5_1,2020-08-23,73.6,1.49096916157461,92.11042944785277,1.9785548483311095,2.8718468394927585,6.297667214564712,0.48466257668711654
78,g5_1,2020-08-30,76.90920245398773,1.5527210213038682,76.06196319018404,2.0530717587742466,3.033116506065175,5.7663238618402035,0.4723926380368098
79,g5_1,2020-09-06,77.0,1.5100469262141176,73.94117647058823,2.0508616218944242,2.913086328065269,5.666892686357869,0.5514705882352942
80,g5_1,2020-09-13,55.4593023255814,1.4613613453328667,48.104651162790695,1.9637463499370844,2.997369619005032,5.723085382479922,0.46511627906976744
81,g5_1,2020-09-20,74.97857142857143,1.5679492754886724,29.85,2.008607104270132,3.1017534243266747,5.883976167225533,0.4714285714285714
82,g5_1,2020-09-27,59.36363636363637,1.593084635653713,20.454545454545453,1.9593113471356687,3.168480137833461,5.919939655999852,0.5181818181818182
83,g5_1,2020-10-04,51.142011834319526,1.5712781013378947,19.810650887573964,2.031598574409798,3.0564652672307693,6.160134343152462,0.5562130177514792
84,g5_1,2020-10-11,172.35542168674698,1.5681871159163872,29.740963855421686,1.8407950280333334,3.003882739814738,5.999876226901133,0.5301204819277109
85,g5_1,2020-10-18,102.43452380952381,1.462994687857912,28.166666666666668,2.1166160472326445,3.0807784956257245,5.93462229188671,0.5
86,g5_1,2020-10-25,125.51234567901234,1.5566266594568148,21.47530864197531,2.005874112326924,3.0552957084737224,5.96699181878052,0.5123456790123457
87,g5_1,2020-11-01,83.28867924528303,1.467790383823516,16.498113207547167,2.102634784704258,3.0754688919618847,6.022137515345846,0.5408805031446541
88,g5_1,2020-11-08,58.34722222222222,1.496987480249672,20.131944444444443,2.0002943175004506,2.879277695387149,6.026257573320887,0.5277777777777778
89,g5_1,2020-11-15,42.795180722891565,1.495686825159036,27.746987951807228,2.1406604203880955,3.1449825940021343,6.073845092386233,0.5481927710843374
90,g5_1,2020-11-22,147.98314606741573,1.3738353010590496,8.331460674157304,2.0825419614424687,2.993957275975938,6.430423965124285,0.5730337078651685
91,g5_1,2020-11-29,112.90384615384616,1.521688788482249,15.602564102564102,1.9567618821551649,3.0217043197802727,6.008179146659707,0.5128205128205128
92,g5_1,2020-12-06,43.06470588235294,1.5127055001778635,25.376470588235293,1.829741359516264,3.0418611418159753,5.51313438520535,0.47058823529411764
93,g5_1,2020-12-13,83.01242236024845,1.5414474545187733,22.472049689440993,2.01864030870293,2.8503268202624525,6.257853615812217,0.4472049689440994
94,g5_1,2020-12-20,44.77707006369427,1.4461580464742532,22.85987261146497,1.911952376127753,3.11143095137813,5.964182252366074,0.5477707006369427
95,g5_1,2020-12-27,81.23353293413173,1.5881664069919739,15.233532934131736,2.1528895565299173,3.0998176106065007,6.210542188990345,0.46107784431137727
96,g5_1,2021-01-03,79.93055555555556,1.4037152833322546,24.98611111111111,1.9594761629956292,3.0287333860794403,5.967696824181651,0.4930555555555556
97,g5_1,2021-01-10,86.54088050314465,1.478195457656927,18.88050314465409,1.9294721880622916,3.0251713679180874,5.9251137519804065,0.5283018867924528
98,g5_1,2021-01-17,114.73757225433525,1.3604954601315626,23.178034682080927,1.962326325948793,2.9127373743119773,6.084107882478026,0.44508670520231214
99,g5_1,2021-01-24,105.28977272727273,1.5459138324786859,19.142045454545453,2.2262338740759646,2.960228060586416,5.966348179721124,0.4090909090909091
100,g5_1,2021-01-31,57.12643678160919,1.4445504467436932,24.580459770114942,2.006282628193031,2.947868931867822,6.030353731207515,0.4482758620689655
101,g5_1,2021-02-07,57.666666666666664,1.5203546048346013,33.47435897435897,1.9962223545591031,3.058937832257686,5.941036931192325,0.5576923076923077
102,g5_1,2021-02-14,139.69430051813472,1.50835752712238,27.409326424870468,2.0563609259360764,2.950368290246792,6.1255839554277305,0.5077720207253886
103,g5_1,2021-02-21,105.42514970059881,1.570208544235305,37.41916167664671,1.8810594788660926,2.9937085270536907,6.26877038799461,0.5329341317365269
104,g5_1,2021-02-28,66.32236842105263,1.495534462439878,36.81578947368421,2.1386226090203992,3.0851826856130784,5.8575175263668315,0.47368421052631576
105,g5_1,2021-03-07,102.3132530120482,1.5482203272134618,43.475903614457835,2.1435180257171114,3.1304622634586505,5.804082464047343,0.463855421686747
106,g5_1,2021-03-14,83.84571428571428,1.5374224316811416,28.194285714285716,1.9814525745598144,2.9931105818892263,5.8301537425196885,0.49714285714285716
107,g5_1,2021-03-21,58.81333333333333,1.453018098784055,43.693333333333335,1.9503496327281005,2.970044865624702,5.9762546595314525,0.5466666666666666
108,g5_1,2021-03-28,100.46107784431138,1.552680661843482,53.2814371257485,1.8973733276743199,2.9905581018098273,5.550650540844958,0.5688622754491018
109,g5_1,2021-04-04,52.38707482993197,1.5749347056699015,57.214285714285715,2.113753136225449,3.1294635788532226,6.142850987567823,0.5170068027210885
110,g5_1,2021-04-11,94.94409937888199,1.5309898259270454,62.7639751552795,2.1922176989781472,3.0297607114181266,6.238996337339345,0.546583850931677
111,g5_1,2021-04-18,77.54166666666667,1.4944598703920775,48.0,2.052748546269296,3.0133673010471234,5.972544293920966,0.4523809523809524
112,g5_1,2021-04-25,71.01807228915662,1.5931931290955503,86.06626506024097,1.9458350500480632,3.0936602933509616,6.014656910737664,0.463855421686747
113,g5_1,2021-05-02,67.32926829268293,1.4346985555032972,81.5609756097561,1.9345510812076923,2.895312124438901,6.046858474553174,0.5792682926829268
114,g5_1,2021-05-09,37.526666666666664,1.4783718435090138,57.28,1.9957162276865794,2.992992684299371,6.008711843869721,0.44666666666666666
115,g5_1,2021-05-16,45.88590604026846,1.625771511654627,84.45637583892618,1.9539634689836212,3.067414162312401,6.364121886634082,0.5167785234899329
116,g5_1,2021-05-23,63.44512195121951,1.5398162643251754,119.07926829268293,2.0765630417773324,3.0616901363596676,6.266696924654249,0.5
117,g5_1,2021-05-30,78.97887323943662,1.4253973923288217,129.04225352112675,2.154907479250997,2.9852720895093867,6.050161326917753,0.49295774647887325
118,g5_3,2019-03-03,40.33673469387755,1.6043476283757674,42.13265306122449,2.089094160725549,3.1713443060255435,6.5470841530776624,0.3877551020408163
119,g5_3,2019-03-10,149.76129032258063,1.4814718599115684,59.60645161290323,2.018944297298707,3.1429741485992015,5.746691425556781,0.5032258064516129
120,g5_3,2019-03-17,156.3231707317073,1.4459827833645704,71.96951219512195,1.8392316014317864,3.147310919600249,5.5966325080460395,0.5121951219512195
121,g5_3,2019-03-24,69.38853503184713,1.5195594490680564,38.49876560509553,1.974022008701854,3.1045585056317657,5.952510779790495,0.4713375796178344
122,g5_3,2019-03-31,107.92972972972973,1.5907945477903234,37.112168648648655,1.9673483948933896,2.9418657265891657,5.890753598984312,0.5297297297297298
123,g5_3,2019-04-07,68.62130177514793,1.54251576340682,49.49112426035503,2.023688374926298,3.126535140742369,5.9515900470835685,0.44970414201183434
124,g5_3,2019-04-14,38.4393063583815,1.4944981582772852,55.39494335260116,2.0134292170494996,2.975039679127008,6.011210479848636,0.4624277456647399
125,g5_3,2019-04-21,72.00666666666666,1.4863470897325515,58.48598933333332,2.1642335851883314,3.033154507745144,5.935760460936541,0.5666666666666667
126,g5_3,2019-04-28,77.5448717948718,1.5537443659330001,63.093898717948726,1.920016516320872,2.9981436950398326,5.9449972423074975,0.5448717948717948
127,g5_3,2019-05-05,95.76073619631902,1.540411820669151,95.3558282208589,1.8838939522394265,3.1221402356217243,6.052065861535826,0.50920245398773
128,g5_3,2019-05-12,77.56547619047619,1.5610104660704784,69.0833738095238,1.9784928728486684,3.0517833028413697,5.969756347511627,0.5714285714285714
129,g5_3,2019-05-19,75.28472222222223,1.4739712542679706,76.36613472222221,1.9638797249060087,2.9068504824330144,6.189903099966087,0.5555555555555556
130,g5_3,2019-05-26,86.60588235294118,1.474353884190344,73.63325058823528,2.109069847450076,3.1046704287879687,6.032385388855441,0.4588235294117647
131,g5_3,2019-06-02,103.55633802816901,1.3902617247401912,76.87140985915494,2.1686537331705065,3.0682011451149718,6.271835312401835,0.4788732394366197
132,g5_3,2019-06-09,121.20805369127517,1.517857408969173,25.471595973154365,1.9722255410269827,3.040254084000524,6.041732511227763,0.436241610738255
133,g5_3,2019-06-16,93.33333333333333,1.568753734466577,99.22296904761905,1.9990265531996063,2.902239100813863,5.840692968502485,0.5357142857142857
134,g5_3,2019-06-23,66.47826086956522,1.4623751793644786,70.32919254658385,2.0181906480961196,3.0750275633572137,5.7936614044338075,0.4720496894409938
135,g5_3,2019-06-30,169.23899371069183,1.4939362322689669,65.98001257861634,1.9559727961219375,3.1990448695564484,5.908693255865172,0.5345911949685535
136,g5_3,2019-07-07,46.02614379084967,1.7132764864484338,89.54366405228758,2.03698334953244,3.057157383742065,6.4384897905756,0.48366013071895425
137,g5_3,2019-07-14,86.35576923076923,1.5096863666044151,54.555467307692304,2.006580424669904,2.9940660861591115,6.17838084935851,0.47115384615384615
138,g5_3,2019-07-21,94.28985507246377,1.5367917837294371,84.2245507246377,1.9162462658490669,3.0543592831575963,6.23987909329759,0.427536231884058
139,g5_3,2019-07-28,55.729885057471265,1.4547601709294231,60.20218390804597,1.9879339181482323,2.948702830776507,5.904240826328023,0.5229885057471264
140,g5_3,2019-08-04,57.68789808917197,1.5428199679109083,111.74061273885353,2.06858410534556,2.814240584298249,5.891254410459159,0.5796178343949044
141,g5_3,2019-08-11,78.58552631578948,1.5811669512188817,89.36420394736844,1.92300670644105,3.0022318312260423,6.048038049294781,0.4868421052631579
142,g5_3,2019-08-18,71.47252747252747,1.497412761858236,76.42784945054945,1.8782141828200134,2.9866353718854564,6.17623485257593,0.42857142857142855
143,g5_3,2019-08-25,67.5906432748538,1.4950925332575893,77.6636970760234,1.9290781315466372,3.063859374212473,6.06406097817655,0.52046783625731
144,g5_3,2019-09-01,39.75581395348837,1.5439841176013005,51.96196860465116,1.936278878187105,2.9181777597436365,6.197769670793272,0.5
145,g5_3,2019-09-08,67.85526315789474,1.5209717934418858,67.34597763157895,1.977138066186733,2.8785063151987735,6.157772422573592,0.48026315789473684
146,g5_3,2019-09-15,68.17919075144509,1.4144826305451998,37.59537572254335,2.0897857980437387,3.162422403529115,5.851336860913571,0.45664739884393063
147,g5_3,2019-09-22,70.24561403508773,1.4825108080285772,25.739720467836257,1.8960208565414807,2.948424346665862,6.071233596570349,0.5029239766081871
148,g5_3,2019-09-29,114.51515151515152,1.4886601712167058,32.98264242424242,2.0139349663285104,3.171154389382693,6.002845133035549,0.45454545454545453
149,g5_3,2019-10-06,131.34117647058824,1.6863448360802509,24.189717647058824,1.931163684808784,2.8510492840329245,6.258461587989058,0.5705882352941176
150,g5_3,2019-10-13,65.83823529411765,1.5208215600748705,26.040145588235305,2.047224734962103,3.0487810472524526,6.0881493516731915,0.5220588235294118
151,g5_3,2019-10-20,77.40845070422536,1.6442618452775952,27.98361408450705,1.9463524229300249,3.061054829249919,5.856149372207898,0.5
152,g5_3,2019-10-27,101.11180124223603,1.4520244623747327,27.019057142857136,2.004133912038211,2.825524533705884,5.878088997173512,0.5714285714285714
153,g5_3,2019-11-03,102.50819672131148,1.4683257491166486,18.963039344262295,1.9294526307788957,2.8560220421302134,5.703689865728822,0.5
154,g5_3,2019-11-10,64.65873015873017,1.5734308959587635,25.2756,1.958476832069587,2.9226230043055996,5.820723719882442,0.49206349206349204
155,g5_3,2019-11-17,56.411764705882355,1.4472765951688167,29.232000000000006,1.8444143015785341,3.100321723527917,6.016914390152559,0.4117647058823529
156,g5_3,2019-11-24,87.05333333333333,1.5946299434601996,21.073729333333333,1.9012997199016626,2.8458362412742253,6.003308113966744,0.5066666666666667
157,g5_3,2019-12-01,52.27215189873418,1.4207113856322604,26.452512658227842,1.9971398347655234,2.896599534393218,5.874339077134114,0.5506329113924051
158,g5_3,2019-12-08,99.15789473684211,1.5916506764923921,20.875719736842104,1.9618355295022738,3.2036090844889116,5.888788663412912,0.5592105263157895
159,g5_3,2019-12-15,46.06164383561644,1.5301280860576685,24.207489041095894,2.325614595678019,2.894539885267575,5.852641610036746,0.5205479452054794
160,g5_3,2019-12-22,85.06172839506173,1.4934708355535993,21.807818518518516,2.0495895447316297,2.8902424232269412,5.745894330800312,0.4074074074074074
161,g5_3,2019-12-29,77.43262411347517,1.615078930970145,28.946841134751768,1.9295911190150614,3.069950824528874,6.228383490991417,0.4397163120567376
162,g5_3,2020-01-05,80.71818181818182,1.5534509705906223,21.99785818181818,1.8567466388696416,3.0114767107148426,6.06705973357347,0.5363636363636364
163,g5_3,2020-01-12,55.96842105263158,1.4658793354463946,29.989473684210527,1.8698837155592358,3.1053809874433167,6.496045654505486,0.5684210526315789
164,g5_3,2020-01-19,112.23529411764706,1.5505961242174344,28.941176470588236,2.0906782965675457,2.966876911083723,5.862990464218705,0.5784313725490197
165,g5_3,2020-01-26,99.74698795180723,1.4594656797566958,22.43975903614458,2.1196534807283105,2.9020691099468285,5.965774085802959,0.5
166,g5_3,2020-02-02,88.88023952095809,1.5262493369001946,32.40718562874252,2.010815039588092,3.1103598658726788,5.824757466261147,0.46107784431137727
167,g5_3,2020-02-09,68.56172839506173,1.5170771387754418,36.68518518518518,1.9741913080270193,3.105413114870846,6.222714057687135,0.49382716049382713
168,g5_3,2020-02-16,200.56953642384107,1.4510629656832612,20.66887417218543,2.0093559839033137,3.1100985151825893,6.003708960074309,0.5364238410596026
169,g5_3,2020-02-23,198.8268156424581,1.512571596842968,14.296089385474861,1.8977071246078843,3.0231005155777515,6.079044232385969,0.49162011173184356
170,g5_3,2020-03-01,143.4453781512605,1.4011129282206134,24.915966386554622,2.0466986435387238,3.007020430565661,5.815897285309372,0.5714285714285714
171,g5_3,2020-03-08,65.3780487804878,1.4479317060466153,34.46341463414634,2.0376012378337642,2.86311064177555,6.0602728133345325,0.4573170731707317
172,g5_3,2020-03-15,69.90683229813665,1.4454843395872774,51.099378881987576,2.0358977824909816,3.1656148010796574,5.820830324481373,0.4782608695652174
173,g5_3,2020-03-22,87.22627737226277,1.6728322478662425,50.64963503649635,2.0301493100490755,3.0869315664356094,6.013218656089355,0.48175182481751827
174,g5_3,2020-03-29,145.38251366120218,1.4775968536669388,37.83606557377049,1.8295718636290066,2.9745957137823718,5.865069976247266,0.5191256830601093
175,g5_3,2020-04-05,68.91061452513966,1.559379769043332,50.04469273743017,2.0450709903149904,2.9090553007656377,6.007709322611907,0.5810055865921788
